keyword,type,date,index,province,year
财神,pc,2011-03-15,70,山西,2011
财神,pc,2011-03-16,70,山西,2011
财神,pc,2011-03-17,85,山西,2011
财神,pc,2011-03-18,66,山西,2011
财神,pc,2011-03-19,72,山西,2011
财神,pc,2011-03-20,70,山西,2011
财神,pc,2011-03-21,76,山西,2011
财神,pc,2011-03-22,76,山西,2011
财神,pc,2011-03-23,66,山西,2011
财神,pc,2011-03-24,64,山西,2011
财神,pc,2011-03-25,68,山西,2011
财神,pc,2011-03-26,70,山西,2011
财神,pc,2011-03-27,72,山西,2011
财神,pc,2011-03-28,80,山西,2011
财神,pc,2011-03-29,66,山西,2011
财神,pc,2011-03-30,66,山西,2011
财神,pc,2011-03-31,64,山西,2011
财神,pc,2011-04-01,83,山西,2011
财神,pc,2011-04-02,70,山西,2011
财神,pc,2011-04-03,70,山西,2011
财神,pc,2011-04-04,74,山西,2011
财神,pc,2011-04-05,59,山西,2011
财神,pc,2011-04-06,76,山西,2011
财神,pc,2011-04-07,70,山西,2011
财神,pc,2011-04-08,70,山西,2011
财神,pc,2011-04-09,74,山西,2011
财神,pc,2011-04-10,72,山西,2011
财神,pc,2011-04-11,72,山西,2011
财神,pc,2011-04-12,68,山西,2011
财神,pc,2011-04-13,76,山西,2011
财神,pc,2011-04-14,64,山西,2011
财神,pc,2011-04-15,85,山西,2011
财神,pc,2011-04-16,63,山西,2011
财神,pc,2011-04-17,76,山西,2011
财神,pc,2011-04-18,64,山西,2011
财神,pc,2011-04-19,82,山西,2011
财神,pc,2011-04-20,74,山西,2011
财神,pc,2011-04-21,80,山西,2011
财神,pc,2011-04-22,64,山西,2011
财神,pc,2011-04-23,61,山西,2011
财神,pc,2011-04-24,72,山西,2011
财神,pc,2011-04-25,78,山西,2011
财神,pc,2011-04-26,68,山西,2011
财神,pc,2011-04-27,72,山西,2011
财神,pc,2011-04-28,61,山西,2011
财神,pc,2011-04-29,82,山西,2011
财神,pc,2011-04-30,76,山西,2011
财神,pc,2011-05-01,68,山西,2011
财神,pc,2011-05-02,78,山西,2011
财神,pc,2011-05-03,66,山西,2011
财神,pc,2011-05-04,70,山西,2011
财神,pc,2011-05-05,74,山西,2011
财神,pc,2011-05-06,76,山西,2011
财神,pc,2011-05-07,85,山西,2011
财神,pc,2011-05-08,91,山西,2011
财神,pc,2011-05-09,76,山西,2011
财神,pc,2011-05-10,76,山西,2011
财神,pc,2011-05-11,78,山西,2011
财神,pc,2011-05-12,76,山西,2011
财神,pc,2011-05-13,70,山西,2011
财神,pc,2011-05-14,83,山西,2011
财神,pc,2011-05-15,66,山西,2011
财神,pc,2011-05-16,72,山西,2011
财神,pc,2011-05-17,74,山西,2011
财神,pc,2011-05-18,66,山西,2011
财神,pc,2011-05-19,70,山西,2011
财神,pc,2011-05-20,70,山西,2011
财神,pc,2011-05-21,66,山西,2011
财神,pc,2011-05-22,72,山西,2011
财神,pc,2011-05-23,80,山西,2011
财神,pc,2011-05-24,72,山西,2011
财神,pc,2011-05-25,63,山西,2011
财神,pc,2011-05-26,66,山西,2011
财神,pc,2011-05-27,72,山西,2011
财神,pc,2011-05-28,64,山西,2011
财神,pc,2011-05-29,68,山西,2011
财神,pc,2011-05-30,76,山西,2011
财神,pc,2011-05-31,64,山西,2011
财神,pc,2011-06-01,78,山西,2011
财神,pc,2011-06-02,80,山西,2011
财神,pc,2011-06-03,63,山西,2011
财神,pc,2011-06-04,72,山西,2011
财神,pc,2011-06-05,64,山西,2011
财神,pc,2011-06-06,66,山西,2011
财神,pc,2011-06-07,61,山西,2011
财神,pc,2011-06-08,72,山西,2011
财神,pc,2011-06-09,74,山西,2011
财神,pc,2011-06-10,80,山西,2011
财神,pc,2011-06-11,70,山西,2011
财神,pc,2011-06-12,74,山西,2011
财神,pc,2011-06-13,74,山西,2011
财神,pc,2011-06-14,68,山西,2011
财神,pc,2011-06-15,72,山西,2011
财神,pc,2011-06-16,82,山西,2011
财神,pc,2011-06-17,74,山西,2011
财神,pc,2011-06-18,66,山西,2011
财神,pc,2011-06-19,76,山西,2011
财神,pc,2011-06-20,72,山西,2011
财神,pc,2011-06-21,66,山西,2011
财神,pc,2011-06-22,70,山西,2011
财神,pc,2011-06-23,64,山西,2011
财神,pc,2011-06-24,82,山西,2011
财神,pc,2011-06-25,61,山西,2011
财神,pc,2011-06-26,72,山西,2011
财神,pc,2011-06-27,78,山西,2011
财神,pc,2011-06-28,68,山西,2011
财神,pc,2011-06-29,85,山西,2011
财神,pc,2011-06-30,74,山西,2011
财神,pc,2011-07-01,74,山西,2011
财神,pc,2011-07-02,85,山西,2011
财神,pc,2011-07-03,82,山西,2011
财神,pc,2011-07-04,83,山西,2011
财神,pc,2011-07-05,91,山西,2011
财神,pc,2011-07-06,70,山西,2011
财神,pc,2011-07-07,76,山西,2011
财神,pc,2011-07-08,66,山西,2011
财神,pc,2011-07-09,83,山西,2011
财神,pc,2011-07-10,68,山西,2011
财神,pc,2011-07-11,76,山西,2011
财神,pc,2011-07-12,80,山西,2011
财神,pc,2011-07-13,66,山西,2011
财神,pc,2011-07-14,99,山西,2011
财神,pc,2011-07-15,78,山西,2011
财神,pc,2011-07-16,80,山西,2011
财神,pc,2011-07-17,78,山西,2011
财神,pc,2011-07-18,76,山西,2011
财神,pc,2011-07-19,80,山西,2011
财神,pc,2011-07-20,72,山西,2011
财神,pc,2011-07-21,74,山西,2011
财神,pc,2011-07-22,64,山西,2011
财神,pc,2011-07-23,76,山西,2011
财神,pc,2011-07-24,64,山西,2011
财神,pc,2011-07-25,76,山西,2011
财神,pc,2011-07-26,82,山西,2011
财神,pc,2011-07-27,66,山西,2011
财神,pc,2011-07-28,85,山西,2011
财神,pc,2011-07-29,72,山西,2011
财神,pc,2011-07-30,74,山西,2011
财神,pc,2011-07-31,74,山西,2011
财神,pc,2011-08-01,66,山西,2011
财神,pc,2011-08-02,85,山西,2011
财神,pc,2011-08-03,82,山西,2011
